time,gain
103.070,69.02
103.172,69.96
103.274,68.95
103.375,74.21
103.475,73.88
103.576,70.79
103.676,70.79
103.777,72.43
103.879,72.43
103.980,62.46
104.081,62.94
104.184,53.21
104.286,53.21
104.387,72.40
104.488,65.82
104.590,64.01
104.692,64.98
104.795,60.15
104.897,60.15
104.998,77.66
105.099,70.98
105.202,71.89
105.304,74.50
105.404,74.50
105.506,64.25
105.608,62.40
105.710,62.35
105.812,63.36
105.915,66.29
106.016,77.82
106.117,69.48
106.220,59.76
106.322,59.76
106.422,76.25
106.523,73.50
106.625,73.50
106.728,75.54
106.830,75.54
106.933,71.99
107.034,73.70
107.134,74.17
107.235,74.17
107.337,68.41
107.439,65.93
107.541,63.39
107.645,74.05
107.746,74.05
107.847,74.62
107.948,63.78
108.051,54.58
108.153,54.58
108.254,72.87
108.355,62.52
108.457,63.44
108.558,71.14
108.660,71.14
108.762,63.60
108.864,63.90
108.967,63.90
109.068,69.74
109.170,66.35
109.272,66.35
109.373,76.58
109.474,69.84
109.575,74.72
109.679,77.56
109.782,61.65
109.883,61.65
109.984,72.12
110.087,73.65
110.188,73.08
110.289,73.08
110.390,61.26
110.492,69.59
110.593,69.67
110.694,69.67
110.796,59.88
110.899,71.45
111.001,71.47
111.101,71.47
111.203,64.18
111.305,66.18
111.406,63.56
111.509,71.16
111.610,72.50
111.712,77.28
111.812,77.28
111.913,64.55
112.016,55.33
112.118,55.33
112.219,70.12
112.320,67.70
112.422,72.18
112.524,62.81
112.626,62.47
112.728,61.44
112.831,69.00
112.932,69.00
113.034,61.79
113.136,59.36
113.237,63.33
113.339,71.29
113.440,71.29
113.541,70.78
113.642,71.80
113.744,71.80
113.847,61.29
113.948,68.33
114.049,61.19
114.152,53.03
114.254,53.03
114.354,72.90
114.456,63.63
114.559,54.28
114.661,70.02
114.762,70.02
114.863,64.74
114.966,53.81
115.068,53.81
115.168,69.60
115.270,60.59
115.370,61.29
115.473,62.68
115.576,54.84
115.678,67.66
115.779,67.66
115.880,58.07
115.983,67.84
116.085,67.84
116.185,68.30
116.287,62.03
116.389,59.30
116.492,60.48
116.592,68.11
116.694,69.83
116.795,69.83
116.897,66.30
117.000,66.91
117.101,67.11
117.202,67.11
117.305,67.92
117.406,66.84
117.506,66.84
117.607,57.49
117.709,59.66
117.812,57.24
117.914,57.24
118.014,67.48
118.116,57.66
118.219,50.33
118.321,50.33
118.422,68.27
118.523,67.67
118.625,68.44
118.728,68.35
118.831,52.44
118.932,52.44
119.033,68.37
119.134,59.71
119.237,59.36
119.338,59.70
119.440,58.93
119.542,60.60
119.643,73.03
119.747,68.87
119.848,67.32
119.949,66.34
120.050,66.34
120.151,58.50
120.253,59.19
120.355,59.80
120.458,60.43
120.559,58.93
120.659,67.19
120.763,66.19
120.864,64.91
120.965,64.91
121.066,58.19
121.168,57.39
121.270,58.48
121.371,57.58
121.474,50.41
121.576,50.41
121.677,67.38
121.777,66.04
121.879,66.04
121.982,58.72
122.084,60.05
122.186,60.05
122.287,65.50
122.388,57.66
122.490,59.99
122.593,70.74
122.694,70.74
122.796,62.32
122.899,60.59
123.000,78.14
123.101,69.84
123.203,66.34
123.305,68.90
123.406,62.60
123.507,62.00
123.608,60.39
123.710,67.83
123.812,68.50
123.912,69.54
124.012,68.05
124.113,66.52
124.213,70.51
124.316,69.65
124.418,71.13
124.518,71.13
124.619,61.44
124.721,59.91
124.824,61.16
124.927,69.24
125.029,69.24
125.129,68.01
125.230,60.01
125.332,59.94
125.433,60.93
125.536,59.08
125.639,50.96
125.741,50.96
125.841,68.22
125.943,58.05
126.046,52.63
126.148,52.63
126.248,68.59
126.350,60.63
126.452,60.15
126.554,59.65
126.661,51.97
126.762,70.46
126.862,70.70
126.963,69.42
127.063,70.03
127.165,67.94
127.265,67.34
127.366,67.34
127.468,59.13
127.569,67.52
127.672,68.07
127.776,67.65
127.877,67.21
127.977,69.08
128.078,69.08
128.180,59.60
128.283,65.27
128.385,65.27
128.485,69.76
128.586,59.72
128.686,67.81
128.790,68.10
128.891,66.12
128.992,66.12
129.092,67.03
129.194,56.86
129.297,65.50
129.399,65.50
129.499,69.08
129.601,58.81
129.703,67.77
129.806,67.37
129.909,51.46
130.010,51.46
130.111,67.91
130.212,58.88
130.315,57.34
130.416,59.58
130.518,58.34
130.620,60.03
130.721,65.12
130.822,65.12
130.923,64.48
131.027,49.53
131.128,49.53
131.229,67.48
131.330,58.00
131.432,57.47
131.533,58.09
131.634,57.44
131.736,59.77
131.840,65.00
131.941,64.11
132.044,67.45
132.145,67.45
132.246,65.68
132.347,58.33
132.449,57.11
132.551,57.30
132.652,57.51
132.754,59.38
132.854,56.46
132.956,56.66
133.059,56.51
133.160,65.69
133.262,57.20
133.364,60.67
133.467,58.96
133.568,66.92
133.670,65.91
133.772,58.17
133.873,65.56
133.976,65.56
134.079,51.36
134.180,51.36
134.281,67.73
134.383,68.17
134.484,71.14
134.585,71.14
134.687,58.94
134.790,48.83
134.891,48.83
134.992,68.43
135.095,66.30
135.196,66.27
135.296,66.27
135.398,56.84
135.500,57.77
135.603,65.63
135.704,65.63
135.807,57.16
135.908,56.29
136.011,65.29
136.112,65.99
136.212,66.47
136.313,66.16
136.414,66.16
136.515,64.20
136.617,58.27
136.719,58.27
136.822,66.59
136.924,65.31
137.026,60.74
137.129,68.98
137.229,68.98
137.331,67.09
137.434,51.94
137.535,67.87
137.637,65.12
137.738,65.93
137.841,65.93
137.944,67.99
138.046,69.11
138.146,69.11
138.249,64.77
138.350,65.78
138.450,65.78
138.552,56.45
138.655,50.34
138.755,67.53
138.859,66.68
138.960,65.35
139.060,65.35
139.161,66.15
139.263,59.09
139.366,51.32
139.467,51.32
139.568,69.47
139.670,63.63
139.772,51.87
139.874,51.87
139.976,60.08
140.079,67.95
140.180,67.95
140.282,61.71
140.385,61.71
140.485,75.56
140.587,69.14
140.690,58.08
140.791,58.08
140.892,61.62
140.992,65.79
141.094,65.30
141.196,66.98
141.298,66.63
141.401,58.52
141.503,79.68
141.604,79.68
141.705,66.50
141.807,62.51
141.909,62.36
142.012,52.38
142.113,67.20
142.214,65.84
142.315,65.84
142.416,57.84
142.520,75.43
142.621,75.43
142.722,79.62
142.823,69.61
142.927,60.32
143.028,60.32
143.129,82.58
143.232,86.28
143.333,84.99
143.433,84.99
143.535,79.74
143.638,69.51
143.740,69.51
143.840,87.88
143.941,76.74
144.043,76.65
144.144,75.87
144.247,82.95
144.347,80.05
144.448,70.19
144.551,69.42
144.652,69.42
144.752,66.74
144.855,71.51
144.956,68.76
145.059,71.10
145.160,68.54
145.261,79.70
145.363,70.71
145.466,68.96
145.567,78.22
145.668,76.11
145.769,87.65
145.872,76.98
145.973,75.39
146.075,77.58
146.176,75.17
146.280,63.81
146.381,78.72
146.482,78.72
146.582,70.51
146.684,66.17
146.785,75.54
146.887,75.54
146.988,66.55
147.091,48.34
147.193,48.34
147.293,64.95
147.395,56.25
147.497,56.87
147.598,57.92
147.700,65.70
147.801,66.60
147.904,66.52
148.006,65.86
148.107,67.52
148.208,71.13
148.308,71.13
148.410,59.25
148.513,50.73
148.615,50.73
148.715,67.41
148.816,65.84
148.920,65.38
149.021,66.35
149.122,67.13
149.223,67.13
149.324,66.62
149.425,66.62
149.527,58.45
149.630,73.57
149.731,73.57
149.831,64.71
149.936,64.29
150.036,64.40
150.137,64.40
150.238,65.40
150.341,67.77
150.441,75.18
150.544,75.68
150.645,73.64
150.746,73.64
150.847,68.46
150.949,62.00
151.052,63.06
151.153,70.92
151.254,59.95
151.356,60.47
151.456,62.61
151.558,60.38
151.660,64.49
151.762,65.83
151.864,71.47
151.966,70.05
152.069,63.10
152.170,63.10
152.271,78.48
152.372,70.52
152.475,73.11
152.576,76.94
152.678,70.56
152.781,61.87
152.883,78.00
152.984,78.00
153.085,79.10
153.186,72.07
153.288,61.77
153.390,58.42
153.492,56.96
153.595,73.66
153.696,73.63
153.797,73.63
153.898,62.14
154.002,54.68
154.102,54.68
154.204,64.03
154.305,69.88
154.407,69.58
154.507,69.58
154.608,60.82
154.711,75.03
154.812,74.83
154.913,74.83
155.014,63.74
155.117,57.52
155.219,57.52
155.320,73.40
155.421,64.55
155.524,61.11
155.626,61.11
155.727,81.41
155.827,67.62
155.930,67.62
156.031,58.78
156.132,58.51
156.236,50.65
156.337,50.65
156.438,67.52
156.539,59.61
156.641,59.54
156.744,70.84
156.845,69.33
156.948,71.19
157.049,71.69
157.149,71.69
157.251,62.96
157.353,64.89
157.456,66.34
157.556,73.30
157.658,66.66
157.761,60.22
157.865,74.79
157.965,72.27
158.066,73.21
158.166,73.21
158.267,66.17
158.369,65.52
158.470,66.93
158.572,66.22
158.675,65.32
158.776,75.25
158.877,73.46
158.979,74.26
159.080,68.65
159.182,65.47
159.284,71.36
159.387,57.40
159.489,57.40
159.590,73.60
