time,gain
135.107,71.89
135.208,62.03
135.310,61.43
135.413,60.72
135.516,70.52
135.616,70.52
135.717,72.00
135.818,72.00
135.921,55.35
136.023,72.10
136.123,72.10
136.225,62.66
136.327,60.18
136.429,62.16
136.532,52.89
136.634,70.08
136.734,70.08
136.836,61.99
136.938,63.63
137.040,69.79
137.141,69.79
137.243,68.51
137.345,68.51
137.447,62.56
137.549,61.63
137.652,68.87
137.752,69.30
137.854,69.30
137.957,52.43
138.059,69.32
138.160,69.32
138.261,69.72
138.362,69.71
138.464,60.74
138.566,60.13
138.669,60.50
138.770,61.98
138.872,59.16
138.975,67.62
139.076,67.62
139.180,52.23
139.281,70.62
139.382,70.62
139.483,60.40
139.586,53.92
139.688,53.92
139.789,68.34
139.890,58.69
139.994,68.67
140.095,70.80
140.196,70.80
140.297,59.17
140.400,51.75
140.502,69.95
140.602,69.95
140.704,59.42
140.806,66.25
140.908,66.25
141.010,65.58
141.112,65.12
141.215,49.21
141.316,67.79
141.417,67.79
141.518,57.96
141.621,49.28
141.724,67.90
141.825,67.79
141.925,67.79
142.026,59.48
142.127,65.84
142.229,70.62
142.332,62.32
142.433,67.65
142.533,68.26
142.634,68.37
142.735,66.24
142.836,67.06
142.936,65.47
143.037,65.47
143.137,69.08
143.237,68.85
143.338,77.83
143.439,74.22
143.540,72.73
143.640,72.33
143.741,71.18
143.841,68.87
143.941,69.01
144.042,69.22
144.142,66.69
144.243,66.53
144.343,66.28
144.444,68.56
144.544,66.39
144.649,69.14
144.749,69.43
144.850,68.68
144.950,69.57
145.051,67.87
145.151,67.33
145.253,69.23
145.357,68.94
145.457,68.71
145.557,71.79
145.658,70.24
145.758,70.18
145.858,70.47
145.959,71.15
146.059,72.58
146.160,74.63
146.261,70.91
146.362,70.06
146.462,71.86
146.562,73.58
146.663,70.47
146.763,68.10
146.864,67.56
146.964,68.10
147.064,64.20
147.165,63.44
147.265,63.05
147.366,64.24
147.467,64.87
147.567,63.23
147.667,64.77
147.768,63.35
147.869,64.66
147.969,64.55
148.070,66.82
148.170,65.66
148.271,65.88
148.371,64.01
148.471,63.68
148.572,63.69
148.673,64.74
148.775,63.07
148.876,65.63
148.977,66.39
149.077,66.38
