time,Gain
2025-01-30T13:06:51.539000Z,67.5
2025-01-30T13:06:51.656000Z,69.5
2025-01-30T13:06:51.749000Z,69.2
2025-01-30T13:06:51.843000Z,55.7
2025-01-30T13:06:51.959000Z,60.4
2025-01-30T13:06:52.053000Z,67.2
2025-01-30T13:06:52.146000Z,63.0
2025-01-30T13:06:52.239000Z,68.9
2025-01-30T13:06:52.356000Z,72.2
2025-01-30T13:06:52.449000Z,85.7
2025-01-30T13:06:52.542000Z,79.1
2025-01-30T13:06:52.659000Z,68.4
2025-01-30T13:06:52.752000Z,73.1
2025-01-30T13:06:52.846000Z,65.0
2025-01-30T13:06:52.939000Z,61.8
2025-01-30T13:06:53.056000Z,76.4
2025-01-30T13:06:53.149000Z,84.1
2025-01-30T13:06:53.242000Z,74.4
2025-01-30T13:06:53.359000Z,77.8
2025-01-30T13:06:53.453000Z,68.0
2025-01-30T13:06:53.546000Z,72.9
2025-01-30T13:06:53.639000Z,70.0
2025-01-30T13:06:53.756000Z,73.7
2025-01-30T13:06:53.849000Z,64.8
2025-01-30T13:06:53.942000Z,65.8
2025-01-30T13:06:54.059000Z,74.0
2025-01-30T13:06:54.152000Z,64.7
2025-01-30T13:06:54.246000Z,76.3
2025-01-30T13:06:54.339000Z,69.0
2025-01-30T13:06:54.456000Z,58.4
2025-01-30T13:06:54.549000Z,57.4
2025-01-30T13:06:54.642000Z,68.1
2025-01-30T13:06:54.759000Z,62.2
2025-01-30T13:06:54.852000Z,73.6
2025-01-30T13:06:54.946000Z,66.4
2025-01-30T13:06:55.039000Z,81.0
2025-01-30T13:06:55.156000Z,72.9
2025-01-30T13:06:55.249000Z,70.9
2025-01-30T13:06:55.342000Z,69.9
2025-01-30T13:06:55.459000Z,73.6
2025-01-30T13:06:55.552000Z,78.7
2025-01-30T13:06:55.646000Z,71.6
2025-01-30T13:06:55.739000Z,72.8
2025-01-30T13:06:55.856000Z,65.0
2025-01-30T13:06:55.949000Z,73.6
2025-01-30T13:06:56.042000Z,64.1
2025-01-30T13:06:56.159000Z,69.3
2025-01-30T13:06:56.252000Z,68.5
2025-01-30T13:06:56.346000Z,63.5
2025-01-30T13:06:56.439000Z,71.8
2025-01-30T13:06:56.556000Z,72.1
2025-01-30T13:06:56.649000Z,73.6
2025-01-30T13:06:56.742000Z,71.8
2025-01-30T13:06:56.859000Z,74.7
2025-01-30T13:06:56.952000Z,70.9
2025-01-30T13:06:57.046000Z,61.2
2025-01-30T13:06:57.139000Z,73.5
2025-01-30T13:06:57.256000Z,73.0
2025-01-30T13:06:57.349000Z,66.4
2025-01-30T13:06:57.442000Z,66.5
2025-01-30T13:06:57.559000Z,62.0
2025-01-30T13:06:57.652000Z,69.4
2025-01-30T13:06:57.746000Z,69.6
2025-01-30T13:06:57.839000Z,69.6
2025-01-30T13:06:57.956000Z,61.7
2025-01-30T13:06:58.049000Z,69.4
2025-01-30T13:06:58.142000Z,70.3
2025-01-30T13:06:58.259000Z,65.3
2025-01-30T13:06:58.352000Z,58.9
2025-01-30T13:06:58.446000Z,60.3
2025-01-30T13:06:58.539000Z,60.9
2025-01-30T13:06:58.656000Z,66.3
2025-01-30T13:06:58.749000Z,67.4
2025-01-30T13:06:58.842000Z,69.7
2025-01-30T13:06:58.959000Z,69.5
2025-01-30T13:06:59.052000Z,67.6
2025-01-30T13:06:59.146000Z,69.1
2025-01-30T13:06:59.239000Z,63.3
2025-01-30T13:06:59.356000Z,73.4
2025-01-30T13:06:59.449000Z,73.4
2025-01-30T13:06:59.542000Z,67.4
2025-01-30T13:06:59.659000Z,59.4
2025-01-30T13:06:59.752000Z,65.1
2025-01-30T13:06:59.846000Z,65.4
2025-01-30T13:06:59.939000Z,68.7
2025-01-30T13:07:00.056000Z,67.6
2025-01-30T13:07:00.149000Z,70.4
2025-01-30T13:07:00.242000Z,69.2
2025-01-30T13:07:00.359000Z,71.1
2025-01-30T13:07:00.452000Z,63.2
2025-01-30T13:07:00.546000Z,65.9
2025-01-30T13:07:00.639000Z,75.6
2025-01-30T13:07:00.756000Z,65.8
2025-01-30T13:07:00.849000Z,60.4
2025-01-30T13:07:00.942000Z,69.4
2025-01-30T13:07:01.059000Z,68.8
2025-01-30T13:07:01.152000Z,77.6
2025-01-30T13:07:01.246000Z,62.8
2025-01-30T13:07:01.339000Z,75.0
2025-01-30T13:07:01.456000Z,70.4
2025-01-30T13:07:01.549000Z,68.9
